"country","country_code","year_week","source","new_cases","number_sequenced","percent_cases_sequenced","valid_denominator","variant","number_detections_variant","number_sequenced_known_variant","percent_variant"
"Cyprus","CY","2021-35","GISAID",1480,0,0,"Yes","B.1.525",0,0,NA
"Cyprus","CY","2021-35","GISAID",1480,0,0,"Yes","B.1.526",0,0,NA
"Cyprus","CY","2021-35","GISAID",1480,0,0,"Yes","B.1.616",0,0,NA
"Cyprus","CY","2021-35","GISAID",1480,0,0,"Yes","B.1.617",0,0,NA
"Cyprus","CY","2021-35","GISAID",1480,0,0,"Yes","B.1.617.1",0,0,NA
"Cyprus","CY","2021-35","GISAID",1480,0,0,"Yes","B.1.617.2",0,0,NA
"Cyprus","CY","2021-35","GISAID",1480,0,0,"Yes","B.1.617.3",0,0,NA
"Cyprus","CY","2021-35","GISAID",1480,0,0,"Yes","B.1.620",0,0,NA
"Cyprus","CY","2021-35","GISAID",1480,0,0,"Yes","B.1.621",0,0,NA
"Cyprus","CY","2021-35","GISAID",1480,0,0,"Yes","B.1.640",0,0,NA
"Cyprus","CY","2021-35","GISAID",1480,0,0,"Yes","C.1.2",0,0,NA
"Cyprus","CY","2021-35","GISAID",1480,0,0,"Yes","C.37",0,0,NA
"Cyprus","CY","2021-35","GISAID",1480,0,0,"Yes","P.1",0,0,NA
"Cyprus","CY","2021-35","GISAID",1480,0,0,"Yes","P.3",0,0,NA
"Cyprus","CY","2021-35","GISAID",1480,0,0,"Yes","UNK",0,NA,NA
"Cyprus","CY","2021-35","GISAID",1480,0,0,"Yes","Other",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","AT.1",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","AY.4.2",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","B.1.1.7",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","B.1.1.7+E484K",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","B.1.351",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","B.1.427/B.1.429",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","B.1.525",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","B.1.526",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","B.1.616",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","B.1.617",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","B.1.617.1",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","B.1.617.2",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","B.1.617.3",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","B.1.620",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","B.1.621",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","B.1.640",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","C.1.2",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","C.37",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","P.1",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","P.3",0,0,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","UNK",0,NA,NA
"Cyprus","CY","2021-36","GISAID",1030,0,0,"Yes","Other",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","AT.1",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","AY.4.2",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","B.1.1.7",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","B.1.1.7+E484K",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","B.1.351",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","B.1.427/B.1.429",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","B.1.525",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","B.1.526",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","B.1.616",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","B.1.617",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","B.1.617.1",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","B.1.617.2",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","B.1.617.3",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","B.1.620",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","B.1.621",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","B.1.640",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","C.1.2",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","C.37",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","P.1",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","P.3",0,0,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","UNK",0,NA,NA
"Cyprus","CY","2021-37","GISAID",860,0,0,"Yes","Other",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","AT.1",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","AY.4.2",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","B.1.1.7",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","B.1.1.7+E484K",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","B.1.351",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","B.1.427/B.1.429",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","B.1.525",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","B.1.526",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","B.1.616",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","B.1.617",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","B.1.617.1",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","B.1.617.2",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","B.1.617.3",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","B.1.620",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","B.1.621",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","B.1.640",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","C.1.2",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","C.37",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","P.1",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","P.3",0,0,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","UNK",0,NA,NA
"Cyprus","CY","2021-38","GISAID",693,0,0,"Yes","Other",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","AT.1",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","AY.4.2",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","B.1.1.7",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","B.1.1.7+E484K",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","B.1.351",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","B.1.427/B.1.429",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","B.1.525",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","B.1.526",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","B.1.616",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","B.1.617",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","B.1.617.1",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","B.1.617.2",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","B.1.617.3",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","B.1.620",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","B.1.621",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","B.1.640",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","C.1.2",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","C.37",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","P.1",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","P.3",0,0,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","UNK",0,NA,NA
"Cyprus","CY","2021-39","GISAID",632,0,0,"Yes","Other",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","AT.1",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","AY.4.2",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","B.1.1.7",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","B.1.1.7+E484K",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","B.1.351",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","B.1.427/B.1.429",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","B.1.525",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","B.1.526",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","B.1.616",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","B.1.617",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","B.1.617.1",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","B.1.617.2",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","B.1.617.3",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","B.1.620",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","B.1.621",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","B.1.640",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","C.1.2",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","C.37",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","P.1",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","P.3",0,0,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","UNK",0,NA,NA
"Cyprus","CY","2021-40","GISAID",740,0,0,"Yes","Other",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","AT.1",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","AY.4.2",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","B.1.1.7",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","B.1.1.7+E484K",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","B.1.351",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","B.1.427/B.1.429",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","B.1.525",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","B.1.526",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","B.1.616",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","B.1.617",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","B.1.617.1",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","B.1.617.2",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","B.1.617.3",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","B.1.620",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","B.1.621",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","B.1.640",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","C.1.2",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","C.37",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","P.1",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","P.3",0,0,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","UNK",0,NA,NA
"Cyprus","CY","2021-41","GISAID",894,0,0,"Yes","Other",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","AT.1",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","AY.4.2",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","B.1.1.7",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","B.1.1.7+E484K",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","B.1.351",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","B.1.427/B.1.429",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","B.1.525",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","B.1.526",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","B.1.616",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","B.1.617",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","B.1.617.1",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","B.1.617.2",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","B.1.617.3",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","B.1.620",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","B.1.621",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","B.1.640",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","C.1.2",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","C.37",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","P.1",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","P.3",0,0,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","UNK",0,NA,NA
"Cyprus","CY","2021-42","GISAID",925,0,0,"Yes","Other",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","AT.1",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","AY.4.2",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","B.1.1.7",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","B.1.1.7+E484K",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","B.1.351",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","B.1.427/B.1.429",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","B.1.525",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","B.1.526",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","B.1.616",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","B.1.617",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","B.1.617.1",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","B.1.617.2",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","B.1.617.3",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","B.1.620",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","B.1.621",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","B.1.640",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","C.1.2",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","C.37",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","P.1",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","P.3",0,0,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","UNK",0,NA,NA
"Cyprus","CY","2021-43","GISAID",1042,0,0,"Yes","Other",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","AT.1",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","AY.4.2",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","B.1.1.7",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","B.1.1.7+E484K",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","B.1.351",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","B.1.427/B.1.429",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","B.1.525",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","B.1.526",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","B.1.616",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","B.1.617",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","B.1.617.1",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","B.1.617.2",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","B.1.617.3",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","B.1.620",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","B.1.621",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","B.1.640",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","C.1.2",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","C.37",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","P.1",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","P.3",0,0,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","UNK",0,NA,NA
"Cyprus","CY","2021-44","GISAID",1410,0,0,"Yes","Other",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","AT.1",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","AY.4.2",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","B.1.1.7",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","B.1.1.7+E484K",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","B.1.351",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","B.1.427/B.1.429",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","B.1.525",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","B.1.526",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","B.1.616",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","B.1.617",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","B.1.617.1",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","B.1.617.2",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","B.1.617.3",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","B.1.620",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","B.1.621",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","B.1.640",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","C.1.2",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","C.37",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","P.1",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","P.3",0,0,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","UNK",0,NA,NA
"Cyprus","CY","2021-45","GISAID",1693,0,0,"Yes","Other",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","AT.1",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","AY.4.2",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","B.1.1.7",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","B.1.1.7+E484K",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","B.1.351",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","B.1.427/B.1.429",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","B.1.525",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","B.1.526",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","B.1.616",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","B.1.617",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","B.1.617.1",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","B.1.617.2",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","B.1.617.3",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","B.1.620",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","B.1.621",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","B.1.640",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","C.1.2",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","C.37",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","P.1",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","P.3",0,0,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","UNK",0,NA,NA
"Cyprus","CY","2021-46","GISAID",2216,0,0,"Yes","Other",0,0,NA
"Cyprus","CY","2020-45","TESSy",1324,5,0.4,"Yes","Other",5,5,100
"Cyprus","CY","2020-46","TESSy",1237,11,0.9,"Yes","Other",11,11,100
"Cyprus","CY","2020-47","TESSy",1716,1,0.1,"Yes","Other",1,1,100
"Cyprus","CY","2020-48","TESSy",1702,1,0.1,"Yes","Other",1,1,100
"Cyprus","CY","2020-49","TESSy",2557,25,1,"Yes","Other",25,25,100
"Cyprus","CY","2020-50","TESSy",2605,12,0.5,"Yes","B.1.1.7",1,12,8.3
"Cyprus","CY","2020-50","TESSy",2605,12,0.5,"Yes","Other",11,12,91.7
"Cyprus","CY","2020-51","TESSy",2467,28,1.1,"Yes","Other",28,28,100
"Cyprus","CY","2020-52","TESSy",2280,30,1.3,"Yes","Other",30,30,100
"Cyprus","CY","2020-53","TESSy",3826,47,1.2,"Yes","B.1.1.7",1,47,2.1
"Cyprus","CY","2020-53","TESSy",3826,47,1.2,"Yes","Other",46,47,97.9
"Cyprus","CY","2021-01","TESSy",3104,43,1.4,"Yes","B.1.1.7",3,43,7
"Cyprus","CY","2021-01","TESSy",3104,43,1.4,"Yes","Other",40,43,93
"Cyprus","CY","2021-02","TESSy",1570,51,3.2,"Yes","B.1.1.7",2,51,3.9
"Cyprus","CY","2021-02","TESSy",1570,51,3.2,"Yes","Other",49,51,96.1
"Cyprus","CY","2021-03","TESSy",942,20,2.1,"Yes","B.1.1.7",2,20,10
"Cyprus","CY","2021-03","TESSy",942,20,2.1,"Yes","Other",18,20,90
"Cyprus","CY","2021-04","TESSy",797,17,2.1,"Yes","B.1.1.7",7,17,41.2
"Cyprus","CY","2021-04","TESSy",797,17,2.1,"Yes","Other",10,17,58.8
"Cyprus","CY","2021-05","TESSy",810,18,2.2,"Yes","B.1.1.7",7,18,38.9
"Cyprus","CY","2021-05","TESSy",810,18,2.2,"Yes","Other",11,18,61.1
"Cyprus","CY","2021-06","TESSy",700,23,3.3,"Yes","B.1.1.7",11,23,47.8
"Cyprus","CY","2021-06","TESSy",700,23,3.3,"Yes","Other",12,23,52.2
"Cyprus","CY","2021-07","TESSy",704,12,1.7,"Yes","B.1.1.7",7,12,58.3
"Cyprus","CY","2021-07","TESSy",704,12,1.7,"Yes","Other",5,12,41.7
"Cyprus","CY","2021-08","TESSy",1347,22,1.6,"Yes","B.1.1.7",21,22,95.5
"Cyprus","CY","2021-08","TESSy",1347,22,1.6,"Yes","Other",1,22,4.5
"Cyprus","CY","2021-09","TESSy",1912,22,1.2,"Yes","B.1.1.7",20,22,90.9
"Cyprus","CY","2021-09","TESSy",1912,22,1.2,"Yes","Other",2,22,9.1
"Cyprus","CY","2021-10","TESSy",2683,16,0.6,"Yes","B.1.1.7",16,16,100
"Cyprus","CY","2021-11","TESSy",2540,31,1.2,"Yes","B.1.1.7",31,31,100
"Cyprus","CY","2021-12","TESSy",2298,51,2.2,"Yes","B.1.1.7",51,51,100
"Cyprus","CY","2021-13","TESSy",3093,55,1.8,"Yes","B.1.1.7",52,55,94.5
"Cyprus","CY","2021-13","TESSy",3093,55,1.8,"Yes","B.1.525",3,55,5.5
"Cyprus","CY","2021-14","TESSy",3757,47,1.3,"Yes","B.1.1.7",44,47,93.6
"Cyprus","CY","2021-14","TESSy",3757,47,1.3,"Yes","B.1.525",3,47,6.4
"Cyprus","CY","2021-15","TESSy",4789,34,0.7,"Yes","B.1.1.7",34,34,100
"Cyprus","CY","2021-16","TESSy",5870,62,1.1,"Yes","B.1.1.7",59,62,95.2
"Cyprus","CY","2021-16","TESSy",5870,62,1.1,"Yes","B.1.617",1,62,1.6
"Cyprus","CY","2021-16","TESSy",5870,62,1.1,"Yes","B.1.617.2",1,62,1.6
"Cyprus","CY","2021-16","TESSy",5870,62,1.1,"Yes","Other",1,62,1.6
"Cyprus","CY","2021-17","TESSy",4037,50,1.2,"Yes","B.1.1.7",50,50,100
"Cyprus","CY","2021-18","TESSy",3137,106,3.4,"Yes","B.1.1.7",102,106,96.2
"Cyprus","CY","2021-18","TESSy",3137,106,3.4,"Yes","B.1.617",0,106,0
"Cyprus","CY","2021-18","TESSy",3137,106,3.4,"Yes","B.1.617.2",2,106,1.9
"Cyprus","CY","2021-18","TESSy",3137,106,3.4,"Yes","Other",2,106,1.9
"Cyprus","CY","2021-19","TESSy",1540,70,4.5,"Yes","B.1.1.7",68,70,97.1
"Cyprus","CY","2021-19","TESSy",1540,70,4.5,"Yes","B.1.617",0,70,0
"Cyprus","CY","2021-19","TESSy",1540,70,4.5,"Yes","B.1.617.2",2,70,2.9
"Cyprus","CY","2021-20","TESSy",862,56,6.5,"Yes","B.1.1.7",45,56,80.4
